from_node_id,to_node_id,relationship_type
node_speed_velocity,node_mechanics_basics,HAS_PREREQUISITES
node_acceleration,node_speed_velocity,HAS_PREREQUISITES
node_force_mass,node_acceleration,HAS_PREREQUISITES
node_force_mass,node_newtons_laws,HAS_PREREQUISITES
node_kinetic_energy,node_speed_velocity,HAS_PREREQUISITES
node_potential_energy,node_energy_basics,HAS_PREREQUISITES
node_work_power,node_energy_basics,HAS_PREREQUISITES
node_work_power,node_force_mass,HAS_PREREQUISITES
node_mechanics_basics,node_speed_velocity,HAS_SUBTOPIC
node_mechanics_basics,node_acceleration,HAS_SUBTOPIC
node_newtons_laws,node_force_mass,HAS_SUBTOPIC
node_energy_basics,node_kinetic_energy,HAS_SUBTOPIC
node_energy_basics,node_potential_energy,HAS_SUBTOPIC
node_energy_basics,node_work_power,HAS_SUBTOPIC
node_chemical_bonding,node_ionic_bonds,HAS_SUBTOPIC
node_chemical_bonding,node_covalent_bonds,HAS_SUBTOPIC
node_ionic_bonds,node_atoms_basics,HAS_PREREQUISITES
node_covalent_bonds,node_atoms_basics,HAS_PREREQUISITES
node_chemical_bonding,node_atoms_basics,HAS_PREREQUISITES
node_periodic_table,node_atoms_basics,HAS_PREREQUISITES
